idProvincia;nombreProvincia;idPais;poblacion;area;longitud;latitud
01;AZUAY;EC;881394;8189;-790045300;-29005500
02;ESMERALDAS;EC;643654;14893;-796539700;0.9592000
03;SANTA ELENA;EC;401178;3696;-808587300;-22262200
04;PICHINCHA;EC;3228233;9692;-785249500;-0.2298500
05;GUAYAS;EC;4387434;15927;-799079500;-22058400
06;MORONA SANTIAGO;EC;196535;25690;-781113500;-23086800
07;NAPO;EC;133705;12476;-778128600;-0.9938000
08;PASTAZA;EC;114202;29068;-780025700;-14836900
09;ORELLANA;EC;161338;21691;-75666667;-0.933333
10;EL ORO;EC;715751;5879;-799605300;-32586100
11;IMBABURA;EC;476257;4611;-781223300;0.3517100
12;LOJA;EC;521154;11100;-792042200;-39931300
13;MANABÍ;EC;1562079;19427;-804544500;-10545800
14;ZAMORA CHINCHIPE;EC;120416;10556;-7,89507E+15;-4,06215E+15
15;CAÑAR;EC;281396;3669;-788486000;-27396900
16;GALÁPAGOS;EC;33042;8010;-8,96059E+15;-0.9081900037611714
17;LOS RÍOS;EC;921763;7100;-795344300;-18021700
18;TUNGURAHUA;EC;590600;3222;-786167500;-12490800
19;SUCUMBÍOS;EC;230503;18612;-76883333;-0.083333
20;CARCHI;EC;186869;3790;-777172700;0.8118700
21;BOLÍVAR;EC;209933;4148;-790009800;-15926300
22;SANTO DOMINGO DE LOS TSÁCHILAS;EC;458580;4180;-791753600;-0.2530500
23;CHIMBORAZO;EC;524004;5999;-786471200;-16709800
24;COTOPAXI;EC;488716;6085;-786155400;-0.9352100
